x1,x2,txt,severe_toxic,len
-17.564646,-14.562591,"DISGUSTING
You sick Eastern Euros, blaming a raped, burned girl!!!  SICK SICK!!",0,79
3.6448123,12.167,Go fuk your mom you fukin faggot.,1,33
4.653032,-6.8268585,"Roman Catholics

i'm not accusing you but i think you're a fenian.",0,66
21.959429,12.772856,"JEW FUCKING POWER!!!!!!!

FOR ALLAH!!!!! *BOOM*",0,47
-5.964385,-16.66263,Swedes are the racist trolls.,0,29
17.417578,-7.3542967,Fuck you.,0,9
-0.6046283,9.5094,"FUCK YOU
those were not personal attacks they were strict facts do you live with these people i think not
i know who you are joseph 
we know who you are you caucasian white boy
wikipedia sucks and so do you",0,206
13.184098,20.659657,What a faggot.,1,14
3.168334,-18.973927,"
To  The fact that i thought u were a female all along, proves that u are female in a man's body, which makes you a transgender.",0,129
-0.09649863,7.011292,Hi IM SO GAY AND RETARTED WE SUCK SO MANY BALLS OOOOOOOOOOO I LOVE MEN!!!!!!!!!!!!!!!!,0,86
7.075458,33.072857,Sidenote: Xizer is not a racist.,0,32
20.370138,14.286439,"I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE NIGGERS AND SPICS AND JEWS AND MINORITIES
I FUCKING HATE N",0,4519
-31.605566,3.2784498,"

 I was so glad to read.",0,26
14.44627,20.018955,"I hit a jack off all day, after the rape my mother, destroy the vagina until it hurts, then when you start bleeding I start to have sex with the mother of you Americans motherfuckers

They give the anus and the vagina every day for free, I'll sing a piece of music of Brazil who have money who slips into the vagina is not you jack off 10 year old girl already has at the vagina

The Brazilian soccer team is the best in the world humbles Americans

I get a boner from hell just eat your mother, that once again put out my articles you sons of bitches

vagina of mother north americans",1,585
2.9284856,-2.4980237,"

So what?",0,11
-8.251288,20.232876,"You are the one comitting the vandalism, you dumb polock asshole.",0,65
18.929539,14.222063,"He was a racial Jew, you fool.",0,30
-3.0694795,-8.898983,"State of the Nation is not only about the Phillipines you damn bastards
Russia and a handful of other countries have a State of the Nation as well.",0,147
-10.195031,-3.5886195,"Attention  

You are a faggot.",0,30
-27.512125,8.9158325,"nigger faggot 

read the entire reference before you talk your nigger-loving shit.",0,82
-12.949295,-21.017338,"September 2006 (UTC)

Listen here bitch lets get one thing straight, the day i take orders from some chick in the bedroom is the day hell freezes over.",0,151
2.9748387,16.101713,igger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nigger Nig,0,884
-13.094263,17.580202,"Help! 

If you become an admin, I will fuckin find ya then fuckin kill ya because you are a gross, fuckin homosexual who doesn't deserve the upgrade.",1,149
24.047722,13.611204,"
David Kellermann
DID YOU TAG MY PAGE CUNT?",1,44
-0.26556975,-2.6804295,"

 Must be Tali-Ihantala 1944 where Finland, Germany, Sweden and Norway joined forces and killed every f*cking Russian war criminal that mad insane dictator STALIN sent once and for all.",0,191
2.6208806,-7.3883786,"hey fucker 

hey fucker, your links have GAY PORN sites in them, you sick motherfucker!",0,87
1.8177003,11.355111,AND YOUR A FUCKING GAY BITCH,1,28
3.9976828,-23.999907,"Honestly, I don't mind 

An that fact that you view Jew as a personal attack implies that it's rude.",0,100
-11.604957,-9.9748,"Eat shit nigger 

I cant be blocked I have infinite ips",1,55
-14.272573,-15.838429,"YO

I don't appreciate you pushing me as a black person fool! Get off my nuts, stop acting like some ho.",0,104
-9.098705,-6.1257744,"Fuck you 

I'll fuck you Muslim Turkish animal.",1,47
24.85494,-4.219194,"Please swallow a penis, homosexual",0,34
3.2641995,1.3001275,"Oh yes, the classic Armenain grandmothers spewing their hate venom.",0,67
-13.449394,-12.871373,"Alhanuty you arab fucker act like a true muslim if you want me blocked, NIGGER!!!!!!!!!!!!!!",1,92
-14.340179,-5.4096417,don't u dear delete my page again alrite u nigger,0,49
7.6623344,-9.675723,CLOSEDMOUTH (USER) IS A DUMB OX NEGRO,0,37
-13.033968,1.4491013,do as you say faggot.,0,21
-2.3411257,1.1508378,I'm scared.,0,11
12.731114,-7.068504,William Avery is a Flaming homosexual from gay ass britain,0,58
31.330992,-3.9685612,Intro should say that the Tea Party are a white far right racist nazi scum group.,0,81
1.6292224,1.3653142,"pls someone stop Jingiby, he is such a racist and vandalist, hey Jingiby you hate Turkic people because you are a racist Slavic Bulgarian.",0,138
11.179379,19.851065,is a gay scientology ass kissing baby fucker|  i do it for the lulz desudesudesudesudesudesudesudesudesudesudesudesudesudesu,0,124
-11.818826,-23.767181,"

 IT'S MY TALK PAGE!!! HOW DARE YOU desacrate my Sancturay !!!!!! I DECLARE jihad !!!!!! 

I declare jihad on you ݣ۸ݗۻݓڰڜڬ wiki mod admin or bloodsucker or what ever you are.",0,184
-17.865015,-0.28407973,SHIT CUNT FUCK NIGGER CHINK,1,27
4.060387,9.410979,"Your Edit 

Please refrain from sucking cock, as you did to all the male administrators on Wikipedia.",0,101
-6.221397,-24.644691,Hey sceptre.,0,12
-25.650295,-12.665733,"Niggas in da hood! Badman, bo selecta! WOOF!",0,44
31.678066,11.756932,this is your final warning.,0,27
13.877097,16.364288,"Hi, fuckwit.",0,12
-16.714025,9.907676,"

 Ah, typical drunken Irish bitch.",0,36
-0.4986447,8.850453,"sarah palin is a fucking bitch 

this stupid nazi woman is a fucking bitch.",0,75
4.593845,-31.527266,"MuZemike 

also MuZemike is a dirty little faggot queer too.",1,60
-22.13325,5.399712,I hat en.,0,9
11.344506,-8.256097,"BTW, I love to harrass, so try banning me for a year to stop me.",0,64
6.9140234,-3.5841198,Hey fuck you Hal Turner sent a death threat to me in teh mail yesterday.,1,72
2.3885853,29.79056,"::You ought to get cool, it's not like I held up a mirror to you and called out white trash.",0,97
1.6420466,13.8723345,You're fucking gay.,0,19
-4.3792653,23.125343,"Die
I just wanted to tell you that i hate you, and i fucked your mother.",1,72
12.581596,-22.605083,DOUCHE BAG DOUCHE BAG DOUCHE BAG DOUCHE BAG FUCKER FUCKER FUCKER FUCKER FUCKER COCK SHIT FUCK TITS BALLS WEINER.,0,112
5.929281,-16.295567,"don't fuck with Meno25! 

You're a retarded twat, virgin in every cool thing and soon to be banned from the 
English Wikipedia.",0,127
-23.256813,-9.470815,Fuck off you anti-bulgarian turkic whores!!! А на тебе джингибинги да ти еба путката майна лайно нещастно!!!,1,158
-13.96976,7.5734987,Thats not waht your black cocked momma said to me ooooooh- zach kosim a doushe bag,0,82
25.25633,2.6101584,"Fucking Bastard 
you son of a bitch, asshole, motherfucker, go fuck ur mothers cunt, trade ur wife sister",1,105
18.490751,25.269394,"NIGGERS!
Dows really matter to label them?",1,42
-22.155266,13.696799,"Please refrain from being gay on Wikipedia, as you did with this edit to the page The Number Twelve Looks Like You.",0,115
-9.354003,10.564322,"gays]] ==
Fuck you VegetaSaiyan! You motherfucker! You and the Saruj jerk like the Dragon Balls Crap! Oh fuck it off! Sarujo is a big ass, but you like Dragon Ball, so i go eat your shit!",1,193
16.909433,-7.1332417,"Blow it out your ass, .",0,23
13.497815,3.0439012,You gotta love when they send a noted racist anti-Semite to do this kinda crap.,0,79
-32.79546,6.728006,Moslims are filthy thugs who do not belong on this planet.,0,58
2.7840648,-15.361957,Say what?,0,9
-2.4737082,8.583901,"so, who the fuck gives a damn, you dipshitted lesbian?",0,54
-28.858074,-2.046425,"Drmies is a fagat 

he suks cok",0,31
-12.886916,11.401786,"

 you're so fucking ugly 

are you walter's bitch?",0,52
-8.055986,-3.7361844,"Cocksucker 

BILLCJ YOU ARE A COMPLETE FUCKFACE BECAUSE YOU LIKE MESSING WITH FUCKING EDITS AND FINALLY EVERYONE FUCKING HATES YOU BECAUSE YOU ARE A COMPLETE RACIST TO EVERYONE!!!! I WISH YOU SHUT THE FUCK UP AROUND PEOPLE AND FINALLY YOUR MOM IS A FUCKING DIRTY SLUTTY BITCH!!!!

Weeeelllll!
BillCJ's mom's a bitch, she's a big fat bitch,
She's the biggest bitch in the whole wide world,
She's a stupid bitch, if there ever was a bitch,
She's a bitch to all the boys and girls.",1,478
19.361727,26.27663,"A message from Jasonceyre 

 F u ck you hoe",0,43
-3.0067806,-18.766663,"

fuck u communist bastards!!!! if u lik the sunflkower on this page go blow urself.",0,85
-4.503639,29.472635,"Dear Yarnalgo 

You're a gay fag.",0,33
-6.957332,-8.752217,"omp 

You don't have a point you christian bigot.",0,49
-6.068425,-0.62918943,suck my dick irish guy you faggot,1,33
-11.115121,6.683428,JEFFREY MALL IS A NIG GER,0,25
0.54842633,-30.263302,"I AM GONNA CUT OFF ZHANZHAO'S FUCKING INDIAN-CHINESE BASTARD BALLS (CHECK OUT THE CONTENTS FOR PERSONAL INFORMATION RELEASED!) 

Zhanzhao is GAY!!! WAHAHAH",0,155
15.168866,-1.2204078,"YOU SUCK IT!!! AS YOU'RE USED TO SUCK PHALLUS, NAZI HINDUIST LIKE HITLER!!!",1,75
-4.842408,-9.230888,Both of these two people are Gay kids and need to be Taught a Big Lesson from their Daddy so do not interrupt.,0,110
-9.846705,-21.780796,ONOREM IS A NAZI FAGGOT,0,23
-5.0826135,-14.495734,Diana is a fucking bitch nigger piece of shit,0,45
-4.451024,10.318249,"the people of the Philippines are unbelievably stupid, this is a shit hole.",0,75
-14.196767,13.959256,i anal rape little iraqie children while i type crap in on wikipedia.,1,69
22.141916,-4.2714853,"FUCK U Proabivouac
dude ur one fucker who gets it in the ass everyday after u wake up not to mention regularly swallowing ur seen before sleeping u fucking wussie.",1,163
-1.0542403,-6.6066008,p.,0,2
-9.104079,6.6366487,Yeah thats a really good way to get a life! Fucking fag!,0,56
-7.6507683,-23.111408,"\
NO NOT LONDON RETARD WTHER ANYWHERE CITY OR CARCER CITY STOP BEING A DEE DEE DEE PREP BOY AND STOP CALLING ME A DISH WASHER OR ILL JUMP YOUR RICH BRITSH ASS ONLINE lol",0,169
5.5552125,34.68688,savant13 is a fat shite,0,23
-18.389729,-25.844692,"EA are a bunch of 'homosexuals' who like to make good games, then ruin them by making it a money game.",0,102
0.895831,-23.761955,"uR gAY 

U LIKE DICK u FUCKING FAGGOT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1,127
2.8270996,-0.073301025,"but nigga 

You gay nigga it's my userpage thing.",0,49
-19.434668,12.51318,"you are gay 

you are fuckin",1,28
2.8500538,7.77758,"FUCK THE CRIMINAL PARTY OF CHINA ALSO KNOWN AS CPC

AND FUCK YOU, STUPID BASTARD.",0,81
-13.28534,-20.477226,"GET OUT! 

I have no doubt that you have the blood of an irish muslim.",0,70
20.312584,1.4771775,"Stop talking to me 

Shut the fuck up you stupid cunt",1,53
-2.8736916,-5.375101,Why am I being blocked by an obvious anti-semite?,0,49
0.005929684,-20.444458,"You are a Homosexual!!! 

How long have you been a homosexual for?",0,66
-0.6155651,23.477158,why did you get this IP address banned from editing wikipedia you douchen faggot go fuck your self you sutpid whore,0,115
8.361117,2.82508,"Dbachmann, you are a motherfuckin' sonofabitch.",1,48
16.772232,-9.038855,"ANTI LATINO RACIST! IM GONNA GET THE ACLU ON YOU! 

Just because my skin is BROWN doesn't make racist WiKKKipedians like you superior! -",0,136
24.151484,19.596897,what they speak behind your back when they're ripping you off; Hebrew is what they speak when they're drinking the blood of Catholic babies.,0,140
-29.876469,-7.437805,"

 Veritas (that's latin for truth boys and girls) 

Before the next one of you redneck fuckwits 'corrects' my inclusion of fair and informative photographs (most of which were taken by members of the US Military, all of which have endlessly appeared in international news media, and none of which anyone is claiming to be fake - correct me if i'm wrong on this-), answer me the following:

If the wings sheared off on impact, where are they in the photographs?",0,462
25.390215,18.623453,No he really is a stinking gay rights activist.,0,47
-19.19046,3.8687024,These Iranian bastards are at it again.,0,39
16.0222,-10.685273,"tom harrisons a g@y bitch 

UR A FUCKING GAY FOO BIOTCH SO GO BACK TO THE CORNER AND START FINGERING URSELF AGAIN YOU STUPID BIOTCH",0,131
-0.33347002,-26.758408,"re: what if im gay 

fuck you fag i expect this vandalism from a faggot youre probably a nigger too i bet you love it when a dozen black dicks are pounding your asshole and you have aids i bet you love it these are the type of people that vandalyse wikipedia",0,258
0.21330889,2.7958555,Suck my dic fukcing nigger I am yoour Master!,0,45
9.255933,15.846209,GAY.,0,4
-12.247021,4.239459,Oppose I Think he should be referred to as a nigger.,0,52
16.548985,-16.581797,"I WILL FUCK YOU UP, YOU IRISH PANSY 

FUCK YOUR MOTHER",0,54
-3.2630346,-9.857674,"Wikipedia pricks
Wikipedia's full of fags, like Sean MC Sean, the number one faggot antagonist and my arch enemy Klptyzm, and those bitch administators on the nigger's side!",0,173
-9.752082,24.651314,R u gay?,0,8
26.448725,-6.562971,.,0,1
22.878977,20.549147,That is infinitely worse than I imagined.,0,41
-1.4230598,-11.951042,"

the administrator mongo hates muslims

How about getting al-Zarqawi's Momma, stripping her, and throwing her in a pig pen with starved boars (ala Hannibal Lecter 2nd movie)?",0,178
26.676743,-1.1461245,"Fucking Faggot

This guy is a total fucking faggot",1,50
-2.106923,-7.163185,Fat Niggers?,0,12
-13.651186,-27.393143,"Bullzeye is a faggot, I'm merely pointing out the obvious.",0,58
20.440104,-7.365351,"Asian chicks 

I love to fuck asain girls",0,41
13.007447,-10.517206,"
{unblock:/im sorry that your such a sensative prick but me and my buddies are stoned here trying to have a fun time makin jewish jokes about ben stiller and if you cant understand that then fuck off.",0,201
3.7696617,30.973541,"Hope he dies soon 

Now this Atheist filth's wife has gone, he should follow soon and give us all a rest from him Paedophillic behaviour.",0,137
-2.863528,-30.21101,"cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay UTC)
cody is gay",0,1575
-7.653868,-7.4565773,"CardinalDanFUCK YOU FAGGOT NIGGER CUNT LICKING CHINK DIPFUCKING SHIT NIGGER FACE, GET A LIFE OTHER THEN DELETING SHIT OFF WIKI YOU NERD FAGGOT",1,142
12.92331,-4.011441,Suck my DIHCK!  Nihgga!,1,23
-18.621473,8.842041,racist?,1,7
20.921755,-15.501586,"punk ass little shits ==

they have a problem with america?",0,59
18.594967,21.865675,"Homos on Wikipedia 

Hi Chris! Thanks for becoming part of the Wikipedia community! However, there re lots of homos who edit Wikipedia.",0,135
20.980494,10.974683,"Wikipedia, a phenomenon tied to racist cunts?",0,45
17.764292,-3.106785,"it seems you are muslim 

I just want you to remember that you are an immigrant and us immigrants are not welcome to the United States.",0,135
21.378166,4.11484,"HOW'S THIS: Awfully sorry to disagree with you old chum, i have the upmost repect for you and your absurd opinions, nice weather we're having, is that a new tie?",0,161
-18.930506,-2.6988626,"Stop spread this russian bullshit propaganda, turn off Russia Todie channel, come to Ukraine and look if there any „Ukrainian extremists” except Crimea, Donetsk and Luhansk for your own eyes! 46.",0,199
-16.94471,-8.504581,"You can suck my cock, motherfucker 

ALSO, NIGGER.",0,50
